Id,Source,Status (leads),Acquisition Campaign,City,Use Case,Status (offers),Price,Pain,Has_discount_code,Is_in_leads,created_days_leads,created_days_offers,days_difference
2ggbw5bi,1,10,71,2,1,1,360.0,1,0,1,393.0,393,0.0
2gkkruku,1,10,71,19,3,2,150.0,4,1,1,468.0,470,2.0
2gljvs1e,1,10,71,20,3,1,768.0,1,0,1,182.0,213,31.0
2gm9kfqm,1,10,71,2,1,1,576.0,1,0,1,216.0,308,92.0
2gy487ss,6,12,71,20,1,2,1344.0,1,1,0,-1000.0,499,1499.0
2hpk0usk,5,10,71,16,3,2,360.0,0,1,1,422.0,498,76.0
2hskxxmq,1,10,71,2,1,2,960.0,1,1,1,446.0,448,2.0
2hyjle74,5,10,57,1,3,2,360.0,4,1,1,650.0,725,75.0
2i0bn93t,6,12,71,20,1,2,768.0,1,1,0,-1000.0,155,1155.0
2ib10nk2,1,10,71,20,1,0,240.0,1,1,1,473.0,474,1.0
2ibcgoxg,5,10,71,20,2,1,324.0,2,1,1,307.0,250,-57.0
2ibwfsg1,1,10,71,8,1,1,360.0,1,1,1,95.0,95,0.0
2ihozyor,5,10,64,19,1,1,768.0,0,1,1,552.0,785,233.0
2ijiflaq,1,10,71,19,3,2,960.0,2,1,1,474.0,423,-51.0
2ilg8fz1,1,10,71,14,3,1,360.0,0,1,1,36.0,64,28.0
2iw6563f,1,10,71,20,1,3,324.0,1,1,1,706.0,713,7.0
2ixmbjea,1,10,65,9,1,2,150.0,0,1,1,659.0,659,0.0
2jd217ao,1,10,71,2,1,2,360.0,2,1,1,452.0,452,0.0
2jesqjzj,1,10,71,15,2,1,1344.0,2,1,1,4.0,124,120.0
2jlbmxq1,5,10,71,2,1,2,768.0,4,1,1,496.0,496,0.0
2jppt4a4,6,12,71,20,2,2,768.0,0,1,0,-1000.0,480,1480.0
2k44fwua,1,10,71,13,3,1,200.0,0,0,1,265.0,349,84.0
2k8uihr8,1,10,71,20,2,1,1344.0,1,1,1,344.0,348,4.0
2ktfmndt,5,10,57,7,1,2,360.0,1,1,1,630.0,692,62.0
2l2nfoa3,1,10,71,20,1,1,360.0,1,0,1,533.0,539,6.0
2lf6h7bl,1,10,71,15,3,5,200.0,1,0,1,481.0,408,-73.0
2m0nb1g2,1,10,71,20,3,1,324.0,1,0,1,245.0,245,0.0
2mp2a6k6,5,10,71,20,1,2,240.0,1,1,1,602.0,602,0.0
2mpg61d4,6,12,71,20,3,2,1008.0,1,1,0,-1000.0,231,1231.0
2oqgypiq,1,10,71,16,1,1,150.0,1,0,1,570.0,600,30.0
2os2ef1r,1,10,71,20,2,2,240.0,0,1,1,152.0,152,0.0
2ovouqlp,1,10,71,20,1,2,576.0,1,1,1,61.0,92,31.0
2p4xx9pk,1,10,65,20,1,2,120.0,1,1,1,679.0,680,1.0
2p5slxly,6,12,71,20,2,2,360.0,0,1,0,-1000.0,314,1314.0
2pacsn62,1,10,71,9,1,5,960.0,1,1,1,668.0,549,-119.0
2pu9f6y5,1,10,71,15,1,2,360.0,2,1,1,205.0,61,-144.0
2q5f4a93,5,10,63,20,2,5,360.0,1,1,1,702.0,616,-86.0
2qe4tfyq,5,10,65,2,1,2,768.0,0,1,1,686.0,686,0.0
2r52zsrl,1,10,16,14,1,1,240.0,1,1,1,562.0,487,-75.0
2razt4ut,6,12,71,20,2,2,14876.0,4,1,0,-1000.0,405,1405.0
2rxeczed,6,12,71,20,1,2,240.0,1,1,0,-1000.0,174,1174.0
2safx0mn,6,12,71,20,1,2,576.0,2,1,0,-1000.0,199,1199.0
2sblkdit,1,10,71,2,1,2,360.0,2,1,1,280.0,281,1.0
2tmgxq5h,1,10,65,20,3,2,672.0,4,1,1,456.0,517,61.0
2tx1zdfg,1,10,18,0,1,1,200.0,0,0,1,722.0,1030,308.0
2u0epc6w,6,12,71,20,2,2,960.0,1,1,0,-1000.0,506,1506.0
2ub4yt3t,1,10,71,17,1,1,200.0,1,0,1,541.0,541,0.0
2uquknqd,5,10,18,20,1,1,0.0,1,0,1,429.0,460,31.0
2uws19oo,5,10,18,20,2,2,240.0,1,1,1,519.0,702,183.0
2v8qae06,5,10,71,20,2,1,960.0,4,1,1,466.0,468,2.0
2vyvmac4,5,10,18,20,2,1,576.0,0,1,1,631.0,520,-111.0
2w32n15c,1,10,71,7,2,1,360.0,1,1,1,341.0,342,1.0
2w5ksdnm,1,10,71,2,1,2,1344.0,1,1,1,635.0,440,-195.0
2wekrmc9,6,12,71,20,1,2,360.0,1,1,0,-1000.0,653,1653.0
2whs7l2n,1,10,71,20,1,1,768.0,2,0,1,59.0,161,102.0
2wkyersc,6,12,71,20,1,2,768.0,1,1,0,-1000.0,259,1259.0
2wr521ix,1,10,71,20,1,2,240.0,1,1,1,694.0,376,-318.0
2wzn3tps,1,10,71,9,3,2,1344.0,4,1,1,441.0,442,1.0
2x5854x7,1,10,71,1,2,5,1344.0,3,0,1,665.0,404,-261.0
2x5rjovf,1,10,71,20,2,2,150.0,1,1,1,203.0,204,1.0
2xft81l1,6,12,71,20,2,2,768.0,0,1,0,-1000.0,212,1212.0
2xqfvw9w,1,10,3,13,1,1,1008.0,0,1,1,680.0,688,8.0
2xtt2kir,1,10,71,20,1,1,324.0,1,0,1,185.0,216,31.0
2y2rhv7r,1,10,71,17,1,2,576.0,1,1,1,62.0,62,0.0
2yovex3b,6,12,71,20,1,2,360.0,2,1,0,-1000.0,552,1552.0
2zjujgds,1,10,71,12,1,2,360.0,1,1,1,387.0,387,0.0
2zm5hkh5,5,10,65,10,1,1,0.0,1,0,1,602.0,519,-83.0
2zo7vmm5,6,12,71,20,1,2,360.0,1,1,0,-1000.0,405,1405.0
30aqafjk,1,10,71,9,5,3,22.0,0,0,1,264.0,264,0.0
30c7l3cr,1,10,71,16,1,2,240.0,2,1,1,185.0,185,0.0
31haqiub,5,10,3,10,2,2,768.0,0,1,1,617.0,617,0.0
329n7vpd,5,10,35,20,5,3,360.0,1,0,1,630.0,459,-171.0
32bm0fhd,1,10,71,8,2,2,360.0,1,1,1,237.0,246,9.0
32s09j5d,1,10,71,20,1,2,240.0,1,1,1,648.0,653,5.0
32skjq68,5,10,71,20,2,2,768.0,4,1,1,756.0,816,60.0
336sx6u6,1,10,71,2,3,1,200.0,1,0,1,287.0,287,0.0
33ax8aag,1,10,71,12,1,2,240.0,1,1,1,351.0,351,0.0
33de1qnm,6,12,71,20,3,2,150.0,4,1,0,-1000.0,697,1697.0
33hdy8ff,5,10,71,2,1,2,768.0,0,1,1,152.0,182,30.0
33phm3ne,5,10,71,2,2,2,360.0,1,1,1,196.0,198,2.0
33qu6crg,6,12,71,20,3,2,360.0,4,1,0,-1000.0,560,1560.0
343w2kq7,1,10,71,19,1,1,1680.0,1,1,1,322.0,343,21.0
34km09e7,1,10,71,16,2,1,200.0,1,0,1,216.0,216,0.0
35878p1u,6,12,71,20,1,2,150.0,1,1,0,-1000.0,418,1418.0
35n3z0sw,5,10,71,20,1,1,150.0,1,0,1,204.0,205,1.0
37qyy3tk,6,12,71,20,1,2,768.0,1,1,0,-1000.0,379,1379.0
37vdu5g5,1,10,71,2,1,2,240.0,1,1,1,433.0,442,9.0
383gc0ie,1,10,71,2,1,2,768.0,1,1,1,445.0,447,2.0
387283th,1,10,71,2,3,2,240.0,1,1,1,289.0,293,4.0
38a8k90v,1,10,71,17,3,1,150.0,1,0,1,514.0,575,61.0
38h1ijhi,1,10,71,20,1,1,768.0,1,1,1,341.0,341,0.0
39h65vhb,5,10,18,20,2,2,1344.0,0,1,1,622.0,622,0.0
39xatc52,5,10,71,20,2,1,768.0,0,1,1,629.0,630,1.0
3a7ioc27,1,10,71,20,1,2,240.0,4,1,1,587.0,589,2.0
3af28nmu,6,12,71,20,3,2,150.0,4,1,0,-1000.0,408,1408.0
3aiaf4bm,6,12,71,20,1,2,240.0,4,1,0,-1000.0,266,1266.0
3amjoifx,5,10,65,2,1,1,960.0,1,1,1,686.0,687,1.0
3apim13o,6,12,71,20,1,2,576.0,1,1,0,-1000.0,652,1652.0
3avifbzn,1,10,71,6,1,1,720.0,1,1,1,349.0,349,0.0
3ayhzndb,6,12,71,20,1,2,14870.0,1,1,0,-1000.0,195,1195.0
3bo6nsut,5,10,16,16,1,2,768.0,0,1,1,490.0,371,-119.0
3bt73qox,6,12,71,20,2,2,240.0,2,1,0,-1000.0,404,1404.0
3bty4oky,5,10,71,2,2,2,768.0,4,1,1,680.0,680,0.0
3crszkgn,5,10,65,16,1,2,600.0,4,1,1,712.0,714,2.0
3cs5bl2t,6,12,71,20,3,2,960.0,0,1,0,-1000.0,296,1296.0
3d1icjfq,1,10,71,15,1,1,768.0,1,0,1,433.0,433,0.0
3djqy2iu,1,10,71,3,1,2,1344.0,1,1,1,280.0,295,15.0
3dn1rz9q,1,10,71,20,1,1,150.0,1,0,1,31.0,59,28.0
3do53kd4,6,12,71,20,1,2,768.0,4,1,0,-1000.0,605,1605.0
3dr5rpja,1,10,71,2,1,2,768.0,0,1,1,425.0,456,31.0
3e7cg60j,1,10,18,13,1,1,1680.0,4,1,1,612.0,645,33.0
3ef8tvlx,5,10,14,20,2,1,1344.0,0,1,1,622.0,623,1.0
3fk65815,1,10,71,20,1,2,240.0,1,1,1,183.0,245,62.0
3fodmi5o,1,10,71,20,3,1,240.0,1,0,1,202.0,203,1.0
3g6r1ax8,5,10,71,20,1,1,576.0,1,0,1,224.0,225,1.0
3gcei1vv,6,12,71,20,3,1,240.0,1,1,0,-1000.0,344,1344.0
3gv1ymzx,1,10,71,9,1,1,1344.0,0,0,1,405.0,407,2.0
3h9w3z91,1,10,71,11,1,1,300.0,1,0,1,381.0,385,4.0
3i2pcxzw,1,10,71,2,1,2,768.0,1,1,1,574.0,700,126.0
3i3gc54d,1,10,18,20,2,5,360.0,0,1,1,627.0,629,2.0
3i497nbw,5,10,71,2,3,5,608.0,4,1,1,707.0,714,7.0
3i7cxh1f,1,10,71,20,3,2,576.0,4,1,1,443.0,483,40.0
3iab5imb,5,10,64,20,1,5,300.0,1,1,1,1030.0,1030,0.0
3ifpmlou,1,10,71,20,1,2,768.0,1,1,1,195.0,197,2.0
3ighkbg9,5,10,65,2,1,2,120.0,0,1,1,625.0,629,4.0
3inlifyk,1,10,65,16,1,2,360.0,2,1,1,550.0,649,99.0
3j0bp4xh,6,12,71,20,1,2,1008.0,0,1,0,-1000.0,691,1691.0
3j45qex7,6,12,71,20,2,1,600.0,0,0,0,-1000.0,205,1205.0
3jonqlfl,5,10,15,2,1,1,360.0,1,1,1,582.0,582,0.0
3judrjh1,1,10,65,2,1,2,200.0,4,1,1,716.0,716,0.0
3k9bvndb,6,12,71,20,1,2,240.0,1,1,0,-1000.0,380,1380.0
3kay78pg,1,10,18,3,2,2,768.0,1,1,1,370.0,708,338.0
3km6u3kj,1,10,18,20,2,0,120.0,1,1,1,658.0,658,0.0
3kmtapla,5,10,18,20,1,1,768.0,1,1,1,655.0,657,2.0
3ktqua2n,5,10,61,8,1,5,1344.0,4,1,1,708.0,708,0.0
3kxi96pq,5,10,71,20,1,1,360.0,1,1,1,506.0,509,3.0
3kytnb7i,6,12,71,20,2,2,240.0,4,1,0,-1000.0,714,1714.0
3la4yzjj,1,10,65,20,1,1,240.0,4,0,1,398.0,426,28.0
3laf12h3,5,10,65,20,1,1,576.0,0,1,1,517.0,517,0.0
3lo3gq5a,1,10,71,2,1,2,360.0,1,1,1,496.0,496,0.0
3lu45c94,1,10,71,8,1,2,360.0,1,1,1,226.0,574,348.0
3lvs0jam,6,12,71,20,2,2,240.0,1,1,0,-1000.0,679,1679.0
3m9ryna6,6,12,71,20,1,2,768.0,4,1,0,-1000.0,541,1541.0
3mfev646,5,10,71,8,2,2,51744.0,0,1,1,245.0,232,-13.0
3mgsbccs,5,10,16,2,1,1,768.0,1,1,1,402.0,552,150.0
3mo2wica,5,10,65,2,1,2,360.0,0,1,1,685.0,614,-71.0
3mzq7zwm,5,10,71,8,2,1,960.0,1,0,1,448.0,449,1.0
3n2c379i,1,10,71,4,1,2,240.0,4,1,1,345.0,349,4.0
3n3e8hdv,5,10,65,20,1,1,324.0,0,1,1,662.0,460,-202.0
3n4vaopa,1,10,17,20,1,1,360.0,2,1,1,676.0,684,8.0
3nd65gox,1,10,71,13,1,1,240.0,0,0,1,358.0,358,0.0
3njiys8p,1,10,61,9,1,1,200.0,2,0,1,551.0,680,129.0
3npqoa77,5,10,71,19,1,1,360.0,0,1,1,527.0,530,3.0
3nxluivo,6,12,71,20,1,2,360.0,1,1,0,-1000.0,684,1684.0
3o4xmff9,1,10,71,16,1,1,768.0,1,1,1,538.0,539,1.0
3ogz1piw,1,10,71,2,1,2,300.0,1,1,1,295.0,36,-259.0
3ok0nd9d,5,10,71,20,2,2,324.0,0,1,1,785.0,785,0.0
3owzan3m,1,10,71,2,1,2,768.0,1,1,1,509.0,510,1.0
3p2m9ncq,5,10,65,14,1,1,240.0,0,1,1,680.0,691,11.0
3pp5qcx1,1,10,71,2,2,1,200.0,1,0,1,315.0,317,2.0
3prkhoss,1,10,71,14,1,1,768.0,1,1,1,313.0,314,1.0
3ps7tx4j,6,12,71,20,1,2,240.0,1,1,0,-1000.0,349,1349.0
3pteegk9,1,10,71,20,1,2,360.0,0,1,1,306.0,336,30.0
3puby3o5,1,10,71,20,1,2,576.0,1,1,1,531.0,531,0.0
3pw315ig,5,10,71,8,2,3,0.0,0,1,1,568.0,569,1.0
3pxyu81x,1,10,71,16,3,2,360.0,1,1,1,345.0,664,319.0
3pyp7ng0,5,10,47,2,1,1,0.0,0,0,1,553.0,554,1.0
3q81oqsq,1,10,71,2,1,1,150.0,0,0,1,320.0,321,1.0
3qcn45og,1,10,71,8,1,1,360.0,2,1,1,203.0,204,1.0
3qq82nwo,5,10,65,20,1,2,324.0,1,1,1,705.0,714,9.0
3rhdkh40,1,10,71,11,1,1,768.0,1,0,1,189.0,189,0.0
3rjicv0w,1,10,71,20,1,2,240.0,1,1,1,174.0,174,0.0
3rln1ifx,1,10,71,20,1,1,240.0,1,1,1,517.0,517,0.0
3rpc6cgd,1,10,71,11,1,5,360.0,0,1,1,596.0,597,1.0
3rq9ullu,5,10,17,3,2,5,360.0,1,1,1,644.0,707,63.0
3rtks7v1,5,10,71,2,1,2,14876.0,1,1,1,607.0,607,0.0
3s5akttn,6,12,71,20,1,2,360.0,1,1,0,-1000.0,534,1534.0
3s5e113b,6,12,71,20,1,2,960.0,1,1,0,-1000.0,308,1308.0
3sc20l5p,1,10,71,20,2,1,360.0,1,1,1,516.0,577,61.0
3sx1is3d,1,10,71,20,3,1,240.0,1,0,1,190.0,202,12.0
3t3yk6to,6,12,71,20,1,2,300.0,1,1,0,-1000.0,448,1448.0
3t63okbu,1,10,71,20,1,1,200.0,1,0,1,237.0,154,-83.0
3tbed5er,5,10,65,20,2,1,1344.0,1,1,1,367.0,487,120.0
3tptinu3,1,10,71,20,2,1,768.0,1,1,1,511.0,541,30.0
3tvs667s,1,10,71,7,1,1,300.0,1,1,1,235.0,254,19.0
3ujknb61,1,10,71,20,1,2,600.0,1,1,1,712.0,712,0.0
3uudh25q,5,10,71,20,2,1,120.0,1,1,1,538.0,539,1.0
3v4hb3we,6,12,71,20,1,2,120.0,0,1,0,-1000.0,678,1678.0
3vib445h,5,10,71,2,2,2,960.0,2,1,1,538.0,539,1.0
3vqqx7z0,1,10,71,20,1,2,360.0,0,1,1,155.0,185,30.0
3vziw3xj,5,9,71,19,1,2,360.0,2,1,1,725.0,756,31.0
3wgnrocb,1,10,71,16,1,0,240.0,1,1,1,411.0,412,1.0
3wjlyr7z,5,10,6,16,1,2,200.0,0,1,1,592.0,593,1.0
3wu1sae5,1,10,71,20,1,2,240.0,1,1,1,250.0,251,1.0
3wxtlzqz,1,10,71,16,1,2,768.0,1,1,1,195.0,197,2.0
3x624iza,6,12,71,20,1,2,360.0,2,1,0,-1000.0,542,1542.0
3xe2dlwy,1,10,71,14,1,1,768.0,1,1,1,418.0,362,-56.0
3xp2s757,5,10,71,2,2,2,768.0,0,1,1,531.0,533,2.0
3ypbx729,1,10,71,16,1,2,768.0,1,1,1,341.0,502,161.0
3zdvzzpi,1,10,71,14,3,1,200.0,1,0,1,286.0,288,2.0
3zebx4qj,1,10,71,2,1,2,768.0,1,1,1,285.0,320,35.0
3znqrk2z,6,12,71,20,1,2,1680.0,2,1,0,-1000.0,161,1161.0
4071h0jo,1,10,71,17,3,1,120.0,1,0,1,505.0,506,1.0
40qkfj6l,1,10,16,16,1,1,1344.0,2,1,1,676.0,687,11.0
40vqfi0d,1,10,71,5,1,2,768.0,1,1,1,5.0,64,59.0
40y0i7je,5,10,71,2,3,2,768.0,2,1,1,647.0,651,4.0
4140fibg,6,12,71,20,3,1,576.0,1,0,0,-1000.0,278,1278.0
41bet4kq,1,10,71,20,1,2,360.0,1,1,1,516.0,546,30.0
41g4acis,1,10,71,1,1,1,768.0,1,0,1,222.0,184,-38.0
41nazogr,6,12,71,20,2,2,14876.0,0,1,0,-1000.0,169,1169.0
41rmbmmg,1,10,71,8,1,2,360.0,0,1,1,155.0,308,153.0
41tvz165,1,10,71,16,1,2,150.0,1,1,1,326.0,327,1.0
421hhbxc,6,12,71,20,1,2,360.0,1,1,0,-1000.0,244,1244.0
428v36k7,5,10,61,20,1,2,360.0,1,1,1,538.0,366,-172.0
42ovl5mu,6,12,71,20,3,2,1344.0,4,1,0,-1000.0,552,1552.0
431filxz,6,12,71,20,1,2,768.0,1,1,0,-1000.0,476,1476.0
43huung6,1,10,71,2,1,1,768.0,0,1,1,278.0,339,61.0
43jh3mjc,5,10,71,2,1,2,768.0,0,1,1,215.0,246,31.0
43nd4fy8,6,12,71,20,1,2,768.0,1,1,0,-1000.0,125,1125.0
43rg6o23,6,12,71,20,2,2,1344.0,1,1,0,-1000.0,610,1610.0
43vhlnqe,6,12,71,20,1,2,768.0,1,1,0,-1000.0,447,1447.0
43zum0fo,6,12,71,20,2,2,240.0,1,1,0,-1000.0,36,1036.0
44cigaw7,1,10,71,20,1,2,768.0,1,1,1,214.0,336,122.0
44hv7lom,1,10,61,18,3,1,768.0,4,1,1,568.0,569,1.0
44pzwg4o,1,10,71,16,3,2,240.0,1,1,1,202.0,202,0.0
44vpfcub,5,10,71,15,2,1,150.0,4,1,1,453.0,453,0.0
4502ot6r,1,10,71,20,1,1,360.0,1,1,1,61.0,61,0.0
456h1cuj,5,10,71,17,1,1,1344.0,1,0,1,497.0,497,0.0
457zhd0r,5,10,71,16,2,1,200.0,1,0,1,718.0,721,3.0
45h04h1m,5,10,65,20,1,2,200.0,1,1,1,594.0,595,1.0
462tmzyt,5,10,65,20,1,5,150.0,0,1,1,691.0,552,-139.0
46r6jjr6,1,10,71,2,1,1,768.0,4,1,1,404.0,406,2.0
46ry8nx1,1,10,71,20,1,2,360.0,1,1,1,379.0,379,0.0
46vp15t7,6,12,71,20,3,2,960.0,1,1,0,-1000.0,440,1440.0
472mvyok,6,12,71,20,1,2,360.0,2,1,0,-1000.0,604,1604.0
473g6r8d,1,10,71,11,1,2,1680.0,1,1,1,327.0,476,149.0
47691ros,1,10,71,15,3,1,1052.0,1,1,1,377.0,379,2.0
479n4ph5,1,10,71,15,2,1,324.0,1,0,1,160.0,162,2.0
47lccoaq,6,12,71,20,1,2,240.0,2,1,0,-1000.0,294,1294.0
482rsqcl,5,10,18,20,1,2,600.0,1,1,1,610.0,614,4.0
48myrdbn,6,12,71,20,1,2,240.0,4,1,0,-1000.0,449,1449.0
491ps673,6,12,71,20,1,2,240.0,1,1,0,-1000.0,275,1275.0
49cha1r8,6,12,71,20,1,2,768.0,4,1,0,-1000.0,411,1411.0
49j3qp8v,1,10,71,16,1,1,360.0,1,1,1,61.0,322,261.0
49vrjj7s,5,10,45,16,1,1,360.0,1,1,1,456.0,565,109.0
49w8d6ef,5,10,71,8,1,0,960.0,1,1,1,669.0,553,-116.0
4a5mymll,1,10,71,0,1,2,240.0,0,0,1,94.0,383,289.0
4a9vgnly,6,12,71,20,1,0,768.0,1,1,0,-1000.0,189,1189.0
4alelqbv,5,10,71,2,3,2,240.0,0,1,1,188.0,33,-155.0
4am2svdy,1,10,71,18,3,1,768.0,1,1,1,96.0,249,153.0
4atkifif,5,10,71,20,3,1,0.0,0,0,1,368.0,368,0.0
4b40ujbp,1,10,71,2,1,1,360.0,1,1,1,340.0,342,2.0
4b4n7704,5,10,65,20,1,5,768.0,1,1,1,624.0,628,4.0
4bdc2oyi,6,12,71,20,1,2,14876.0,1,1,0,-1000.0,204,1204.0
4bi165v2,6,12,71,20,1,2,768.0,0,1,0,-1000.0,650,1650.0
4brkhx3h,1,10,71,2,1,1,768.0,1,0,1,191.0,194,3.0
4bw09qb9,5,10,71,3,3,3,960.0,0,1,1,721.0,721,0.0
4c3w967s,1,10,71,5,1,1,240.0,3,1,1,261.0,264,3.0
4c5nxtp6,1,10,71,15,3,1,240.0,1,1,1,383.0,383,0.0
4cen08nr,1,10,65,20,3,1,1008.0,1,1,1,559.0,631,72.0
4cj37zwt,5,10,65,20,1,5,240.0,0,1,1,661.0,401,-260.0
4cs3e3kr,1,10,71,15,2,1,324.0,3,1,1,292.0,293,1.0
4d3cbhok,1,10,71,16,1,2,360.0,1,1,1,194.0,195,1.0
4d7iwxcs,1,10,71,18,3,1,768.0,1,0,1,392.0,451,59.0
4d83bs7p,6,12,71,20,1,2,240.0,0,1,0,-1000.0,969,1969.0
4duqdyhq,1,10,71,9,1,2,768.0,1,1,1,496.0,496,0.0
4eckoim7,5,10,18,4,2,1,0.0,0,0,1,602.0,621,19.0
4ep26xqh,6,12,71,20,1,2,45744.0,1,1,0,-1000.0,552,1552.0
4eyibzx7,6,12,71,20,1,2,240.0,1,0,0,-1000.0,223,1223.0
4f2gytl9,6,12,71,20,2,1,150.0,0,1,0,-1000.0,327,1327.0
4f4gwijv,1,10,53,2,3,2,150.0,0,1,1,686.0,688,2.0
4f4knt8w,1,10,18,20,2,1,360.0,3,1,1,648.0,650,2.0
4f6w3c65,1,10,71,16,1,1,200.0,1,1,1,245.0,306,61.0
4ffk9frh,1,10,53,2,3,0,360.0,1,1,1,709.0,712,3.0
4ftfm3id,1,10,65,20,1,1,960.0,1,0,1,713.0,713,0.0
4fvaeyr0,6,12,71,20,2,2,768.0,0,1,0,-1000.0,701,1701.0
4gj1jr2b,1,10,71,2,1,2,360.0,1,1,1,286.0,286,0.0
4gmsugkb,6,12,71,20,1,2,768.0,2,1,0,-1000.0,562,1562.0
4gymniy5,5,10,59,14,3,2,150.0,1,1,1,555.0,558,3.0
4h1arv6z,1,10,71,20,1,1,1344.0,1,1,1,392.0,420,28.0
4h8zp759,1,10,71,20,1,2,1344.0,1,1,1,386.0,484,98.0
4hhep0ff,6,12,71,20,1,2,300.0,1,1,0,-1000.0,376,1376.0
4i1vp64f,1,10,65,20,1,0,360.0,0,1,1,619.0,659,40.0
4i46futo,1,10,71,20,3,2,1344.0,1,1,1,380.0,380,0.0
4ibx43u4,1,10,71,8,2,3,360.0,4,0,1,197.0,660,463.0
4iicv4wb,1,10,71,19,2,1,300.0,0,0,1,531.0,532,1.0
4iqoluly,1,10,71,1,2,2,120.0,0,1,1,442.0,663,221.0
4ityuvsd,1,10,71,2,1,2,768.0,1,1,1,324.0,324,0.0
4j2mz5xo,1,10,71,20,1,2,360.0,1,1,1,505.0,506,1.0
4j4c0jsm,1,10,71,8,3,1,200.0,1,0,1,372.0,408,36.0
4jbbdjrz,5,10,71,11,1,2,360.0,4,1,1,496.0,498,2.0
4jbndff5,1,10,71,20,1,1,200.0,1,0,1,189.0,189,0.0
4jkcq7q7,1,10,71,20,1,2,576.0,1,1,1,589.0,590,1.0
4jqsdr0f,5,10,71,3,1,2,768.0,1,1,1,524.0,526,2.0
4kahxfed,5,10,65,14,1,2,360.0,1,1,1,456.0,486,30.0
4km92eax,5,10,3,20,2,3,360.0,2,0,1,552.0,719,167.0
4knby8ux,1,10,71,20,1,2,360.0,1,1,1,393.0,393,0.0
4kq4dh2g,6,12,71,20,2,2,1344.0,1,1,0,-1000.0,182,1182.0
4l598d9u,1,10,71,19,3,2,240.0,1,1,1,633.0,694,61.0
4l7kl1qy,5,10,71,2,2,1,324.0,1,0,1,526.0,533,7.0
4lckd1zl,1,10,29,4,2,1,200.0,2,1,1,198.0,201,3.0
4licq0ux,6,12,71,20,1,3,360.0,1,0,0,-1000.0,440,1440.0
4lmqrxr4,6,12,71,20,2,1,120.0,2,0,0,-1000.0,363,1363.0
4m6zavsg,1,10,71,2,3,2,450.0,1,1,1,231.0,314,83.0
4n6dmidf,1,10,71,2,3,1,200.0,3,0,1,391.0,372,-19.0
4n78ddf8,6,12,71,20,1,2,768.0,2,1,0,-1000.0,605,1605.0
4n7r1tt5,1,10,71,2,1,2,150.0,1,1,1,700.0,700,0.0
4ng4eux5,1,10,71,16,2,2,300.0,1,1,1,418.0,362,-56.0
4nmrgk9u,1,10,71,2,1,1,600.0,1,1,1,278.0,315,37.0
4npe6d3v,1,10,71,9,2,2,150.0,0,1,1,433.0,434,1.0
4nrcyend,1,10,71,8,1,2,77462.0,1,1,1,273.0,304,31.0
4nsgucsk,6,12,71,20,1,2,768.0,1,1,0,-1000.0,756,1756.0
4odk2p0v,1,10,71,20,1,1,768.0,1,1,1,694.0,373,-321.0
4ojnffl8,1,10,71,2,1,2,360.0,1,1,1,378.0,379,1.0
4ovxawl2,5,10,71,20,1,2,768.0,2,1,1,365.0,365,0.0
4p7md8ll,1,10,71,9,3,2,360.0,1,1,1,694.0,694,0.0
4pcdczna,6,12,71,20,1,2,360.0,4,1,0,-1000.0,605,1605.0
4pjp713v,6,12,71,20,1,2,150.0,1,1,0,-1000.0,419,1419.0
4pqj7ocq,1,10,71,5,2,1,360.0,1,1,1,420.0,436,16.0
4q55q19w,1,10,65,20,1,1,360.0,1,1,1,567.0,567,0.0
4qrr3fi3,1,10,71,17,1,1,200.0,1,0,1,247.0,308,61.0
4qyniiss,6,12,71,20,1,2,1344.0,1,1,0,-1000.0,215,1215.0
4rspug2u,1,10,71,17,3,1,200.0,1,0,1,4.0,95,91.0
4sas8rnx,1,10,71,16,1,1,1344.0,0,0,1,605.0,635,30.0
4sboxx4v,1,10,71,20,1,2,768.0,1,1,1,399.0,399,0.0
4si47kkr,6,12,71,20,1,2,600.0,3,1,0,-1000.0,594,1594.0
4sp30rli,6,12,71,20,3,0,750.0,4,1,0,-1000.0,663,1663.0
4t2pb2ls,1,10,51,17,2,1,240.0,2,0,1,654.0,551,-103.0
4t9ftbko,5,10,71,20,2,2,960.0,0,1,1,530.0,532,2.0
4tr4uodn,1,10,71,20,1,2,1008.0,1,1,1,694.0,372,-322.0
4u662yte,1,10,71,19,1,0,14876.0,1,1,1,125.0,339,214.0
4uohrf6r,6,12,71,20,1,2,360.0,1,1,0,-1000.0,667,1667.0
4upwa4u7,6,12,71,20,1,2,768.0,0,1,0,-1000.0,631,1631.0
4uy9v7px,6,12,71,20,1,2,1008.0,1,1,0,-1000.0,785,1785.0
4vy1an72,1,10,71,20,1,1,240.0,1,0,1,616.0,617,1.0
4vyyswj2,1,10,71,1,1,2,768.0,0,1,1,659.0,677,18.0
4x31912k,1,10,71,2,1,2,768.0,0,1,1,432.0,441,9.0
4xifjpin,5,10,71,20,1,2,240.0,1,1,1,527.0,527,0.0
4y1u4iaj,1,10,71,2,1,2,32396.0,1,1,1,194.0,197,3.0
4y9zwpv8,1,10,71,2,1,1,240.0,2,0,1,289.0,292,3.0
4yjogf1l,1,10,71,1,3,1,324.0,0,0,1,161.0,161,0.0
4yplhmig,1,10,71,9,1,2,360.0,1,1,1,395.0,395,0.0
4yqlzh28,1,10,71,20,1,2,150.0,1,1,1,202.0,205,3.0
